Date,x
1965-01,52149
1965-02,47205
1965-03,82150
1965-04,100931
1965-05,98408
1965-06,97351
1965-07,96489
1965-08,88830
1965-09,80876
1965-10,85750
1965-11,72351
1965-12,61198
1966-01,46561
1966-02,50361
1966-03,83236
1966-04,94343
1966-05,84748
1966-06,79828
1966-07,69068
1966-08,69362
1966-09,59404
1966-10,53530
1966-11,50212
1966-12,37972
1967-01,40157
1967-02,40274
1967-03,66592
1967-04,79839
1967-05,87341
1967-06,87594
1967-07,82344
1967-08,83712
1967-09,78194
1967-10,81704
1967-11,69088
1967-12,47026
1968-01,45234
1968-02,55431
1968-03,79325
1968-04,97983
1968-05,86806
1968-06,81424
1968-07,86398
1968-08,82522
1968-09,80078
1968-10,85560
1968-11,64819
1968-12,53847
1969-01,51300
1969-02,47909
1969-03,71941
1969-04,84982
1969-05,91301
1969-06,82741
1969-07,73523
1969-08,69465
1969-09,71504
1969-10,68039
1969-11,55069
1969-12,42827
1970-01,33363
1970-02,41367
1970-03,61879
1970-04,73835
1970-05,74848
1970-06,83007
1970-07,75461
1970-08,77291
1970-09,75961
1970-10,79393
1970-11,67443
1970-12,69041
1971-01,54856
1971-02,58287
1971-03,91584
1971-04,116013
1971-05,115627
1971-06,116946
1971-07,107747
1971-08,111663
1971-09,102149
1971-10,102882
1971-11,92904
1971-12,80362
1972-01,76185
1972-02,76306
1972-03,111358
1972-04,119840
1972-05,135167
1972-06,131870
1972-07,119078
1972-08,131324
1972-09,120491
1972-10,116990
1972-11,97428
1972-12,73195
1973-01,77105
1973-02,73560
1973-03,105136
1973-04,120453
1973-05,131643
1973-06,114822
1973-07,114746
1973-08,106806
1973-09,84504
1973-10,86004
1973-11,70488
1973-12,46767
1974-01,43292
1974-02,57593
1974-03,76946
1974-04,102237
1974-05,96340
1974-06,99318
1974-07,90715
1974-08,79782
1974-09,73443
1974-10,69460
1974-11,57898
1974-12,41041
